,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
93,07/03/2023 16:24:10,@YahooFinance,Yahoo Finance,RT @Jenniferisms: Powell: Nothing about the data suggests we've tightened too much. There's still more work to do...data we've seen so far…,https://twitter.com/YahooFinance/status/1633141497791905793,TweetDeck Web App,Retweet (native),7,14
94,07/03/2023 16:17:50,@YahooFinance,Yahoo Finance,"Calls for regulation are growing after a second Norfolk Southern train derailment.

Former House Transportation &amp; Infrastructure Committee Chairman @RepPeterDeFazio shares what's missing from the company's new safety plan: https://t.co/JRAuqlpMLS",https://twitter.com/YahooFinance/status/1633139904073834502,Twitter Media Studio - LiveCut,New,1,3
95,07/03/2023 16:10:01,@YahooFinance,Yahoo Finance,"RT @AnjKhem: RECAP: Walgreens is going to follow state laws when it decides where to sell abortion pill mifepristone. 
It is not ""stopping""…",https://twitter.com/YahooFinance/status/1633137940225310720,TweetDeck,Retweet (native),2,6
96,07/03/2023 16:07:59,@YahooFinance,Yahoo Finance,"Fed Chair Powell's Q&amp;A with Congress is underway. 

@Jenniferisms reports his latest comments on the debt ceiling further rate hikes and more: https://t.co/qY6b66R3oW",https://twitter.com/YahooFinance/status/1633137426926379012,Twitter Media Studio - LiveCut,New,4,10
97,07/03/2023 15:39:14,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $WBA shares are down almost 2% in regular trading so far today and down about 6.6% YTD.,https://twitter.com/YahooFinance/status/1633130193274429441,Twitter Web App,Retweet (native),3,5
98,07/03/2023 15:37:13,@YahooFinance,Yahoo Finance,California cuts business ties with $WBA over the chain's decision to not sell abortion pills in states with abortion bans in effect. @AnjKhem reports: https://t.co/DufMhtomWF,https://twitter.com/YahooFinance/status/1633129682676719616,Twitter Media Studio - LiveCut,New,0,6
99,07/03/2023 15:32:11,@YahooFinance,Yahoo Finance,.@rickjnewman breaks down the status of the United States' energy independence and oil production trends amid renewable energy transitions. https://t.co/e22tMM3TGk,https://twitter.com/YahooFinance/status/1633128416663810048,Twitter Media Studio - LiveCut,New,1,3
100,07/03/2023 15:22:04,@YahooFinance,Yahoo Finance,“The lag in the [labor market] cycle seems to be a bit longer than what people are used to but it doesn't mean we are going to get that effect” The Macro Compass CEO @MacroAlf says on the economy amid rate hikes. “I guess the Fed is actually doing what they're supposed to do.” https://t.co/dnnLhs6HuU,https://twitter.com/YahooFinance/status/1633125873091059713,Twitter Media Studio - LiveCut,New,0,7
101,07/03/2023 15:10:00,@YahooFinance,Yahoo Finance,Fed Chair Jerome Powell states interest rates are likely to be higher than expected ahead of congressional testimony. @Jenniferisms reports: https://t.co/E4KTkoiBNf,https://twitter.com/YahooFinance/status/1633122834296848389,Twitter Media Studio - LiveCut,New,6,18
102,07/03/2023 15:07:00,@YahooFinance,Yahoo Finance,"“Clearly what [Senators] Warner and Thune want is an approach that allows government agencies… to look at technology across the board"" Pangaea Policy Founder Terry Haines says on the proposed TikTok ban. ""It's not going to be solely Chinese Russian or Iranian focused.” https://t.co/grOSGe4lSh",https://twitter.com/YahooFinance/status/1633122079426879491,Twitter Media Studio - LiveCut,New,3,13
103,07/03/2023 15:06:18,@YahooFinance,Yahoo Finance,RT @Jenniferisms: Fed Chair Powell is suggesting in testimony before the Senate Banking Committee that interest rates will need to be raise…,https://twitter.com/YahooFinance/status/1633121903509381122,TweetDeck,Retweet (native),5,17
104,07/03/2023 15:03:29,@YahooFinance,Yahoo Finance,Powell tells Congress rates will likely be 'higher than previously anticipated' https://t.co/4Dm8mLviZe by @Jenniferisms,https://twitter.com/YahooFinance/status/1633121194755989504,SocialFlow,New,13,26
105,07/03/2023 15:03:01,@YahooFinance,Yahoo Finance,“China policy has also been an area where there's huge bipartisan agreement going back to even before the Trump days” Pangaea Policy Founder Terry Haines says on lawmakers' proposed ban on TikTok amid China-U.S. tensions. https://t.co/Rn7l7L3Sil,https://twitter.com/YahooFinance/status/1633121076631805952,Twitter Media Studio - LiveCut,New,1,4
106,07/03/2023 14:49:00,@YahooFinance,Yahoo Finance,$PARA considers selling its majority stake in BET. @alliecanal8193 explains: https://t.co/OqzaP9Teoo,https://twitter.com/YahooFinance/status/1633117548869984256,Twitter Media Studio - LiveCut,New,4,9
107,07/03/2023 14:45:00,@YahooFinance,Yahoo Finance,$CARA shares plunge following hefty Q4 earnings miss. https://t.co/Qgp7wE3oPn,https://twitter.com/YahooFinance/status/1633116542480318464,Twitter Media Studio - LiveCut,New,1,13
108,07/03/2023 14:43:31,@YahooFinance,Yahoo Finance,RT @yfinanceplus: After surging more than 17% $QUOT shares have been halted for volatility. https://t.co/llrLeajqYe https://t.co/kAAZ8MHcvP,https://twitter.com/YahooFinance/status/1633116168931225607,Twitter Web App,Retweet (native),2,19
109,07/03/2023 14:42:45,@YahooFinance,Yahoo Finance,"• $DKS shares rise around earnings beat citing boosted store sales.
• $RIVN shares drop amid fundraising plans to raise $1.3 billion in green convertible bonds.
• Stocks tick down following Monday's opening bell. https://t.co/vC6asYKbvG",https://twitter.com/YahooFinance/status/1633115975406034949,Twitter Media Studio - LiveCut,New,1,13
110,07/03/2023 14:36:07,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $TRKA shares are climbing again today up more than 23% at market open. https://t.co/kkDcyepNbA https://t.co/hQVSZo3pTJ,https://twitter.com/YahooFinance/status/1633114307771658240,Twitter Web App,Retweet (native),6,30
111,07/03/2023 14:33:45,@YahooFinance,Yahoo Finance,“We're modestly cautious on the U.S. equity market” @usbank Senior Vice President Lisa Erickson says on inflationary pressures. “When we look at the landscape there's just some ongoing headwinds facing really what's going on with stocks.” https://t.co/SvJnpvpNUo,https://twitter.com/YahooFinance/status/1633113712226713600,Twitter Media Studio - LiveCut,New,1,8
112,07/03/2023 14:31:11,@YahooFinance,Yahoo Finance,Salesforce hits the hyper-space button on AI with Einstein GPT https://t.co/fpjk64Q4EV by @BrianSozzi,https://twitter.com/YahooFinance/status/1633113068530987016,SocialFlow,New,3,17
113,07/03/2023 14:24:15,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $META shares are at +2.34% just before market open. https://t.co/BttauF9Llu,https://twitter.com/YahooFinance/status/1633111322006020096,Twitter Web App,Retweet (native),5,24
114,07/03/2023 14:21:31,@YahooFinance,Yahoo Finance,"RT @yfinanceplus: Here are the top 5 trending tickers on @YahooFinance in pre-market: 

$SE: +7.88%
$GE: -0.44%
$DKS: +5.26%
$RIVN: -6.13%…",https://twitter.com/YahooFinance/status/1633110631996968961,Twitter Web App,Retweet (native),6,27
115,07/03/2023 14:20:00,@YahooFinance,Yahoo Finance,$META plans to cut thousands of jobs in a new round of layoffs. https://t.co/tkWP4ygu8E,https://twitter.com/YahooFinance/status/1633110252068429826,Twitter Media Studio - LiveCut,New,5,32
116,07/03/2023 14:14:36,@YahooFinance,Yahoo Finance,"The Fed is “operating with a toolset that's very imprecise and in some cases new” @AAF President @djheakin says on the inflation outlook while also commenting on President Biden's budget and tax proposals.

Full interview: https://t.co/qlEEjhQijr",https://twitter.com/YahooFinance/status/1633108892811948035,Twitter Media Studio - LiveCut,New,8,23
117,07/03/2023 14:10:56,@YahooFinance,Yahoo Finance,Here's what Biden wants to do to shore up Medicare https://t.co/TKa8VSiXW7 by @benwerschkul,https://twitter.com/YahooFinance/status/1633107971046604804,SocialFlow,New,2,10
118,07/03/2023 14:04:32,@YahooFinance,Yahoo Finance,"Here are the 3 things to know this morning:
• Fed Chair Powell set to begin his Congress testimonies today.
• $META reportedly plans more layoffs.
• China warns of conflict with the U.S. amid geopolitical tensions. https://t.co/NX1KiqdaXW",https://twitter.com/YahooFinance/status/1633106359469199363,Twitter Media Studio - LiveCut,New,12,21
119,07/03/2023 13:55:09,@YahooFinance,Yahoo Finance,Pfizer favored over Merck for Seagen acquisition: SVB analyst https://t.co/8CIsz1nzj8 by @AnjKhem,https://twitter.com/YahooFinance/status/1633103998990336001,SocialFlow,New,2,13
120,07/03/2023 12:25:02,@YahooFinance,Yahoo Finance,RT @MichaelBKelley: Informative piece on the evolution of $CVS by @tanyakaushal00 particularly this graphic on PBMs https://t.co/rRmQIk9Z6…,https://twitter.com/YahooFinance/status/1633081320841568259,Twitter Web App,Retweet (native),6,8
121,07/03/2023 06:24:31,@YahooFinance,Yahoo Finance,The “general rule of thumb” when it comes to refinancing according to real estate agent Monte Miner is you need at least to save 1 percentage point to make refinancing financially worthwhile. https://t.co/65JvmYZr3J,https://twitter.com/YahooFinance/status/1632990591242870787,SocialFlow,New,1,6
122,07/03/2023 01:43:01,@YahooFinance,Yahoo Finance,Rivian plans to sell $1.3 billion in bonds to shore up capital shares fall https://t.co/DwoiqbiJQP,https://twitter.com/YahooFinance/status/1632919750194913281,SocialFlow,New,3,16
123,07/03/2023 01:39:00,@YahooFinance,Yahoo Finance,Walgreens to dispense abortion pills in states where legal https://t.co/AdcN0Pq2Mj,https://twitter.com/YahooFinance/status/1632918740567195649,SocialFlow,New,7,16
124,07/03/2023 01:13:35,@YahooFinance,Yahoo Finance,Twitter's lead EU regulator concerned over blue tick roll-out https://t.co/55C6DF09j3,https://twitter.com/YahooFinance/status/1632912343607791617,SocialFlow,New,0,5
125,07/03/2023 01:12:09,@YahooFinance,Yahoo Finance,SoFi Bank sues to block Biden's student loan payment pause https://t.co/GPbE0QAI6b,https://twitter.com/YahooFinance/status/1632911984684408835,SocialFlow,New,8,19
126,07/03/2023 01:10:42,@YahooFinance,Yahoo Finance,New EU-US data pact may come too late for Facebook: Regulator https://t.co/SmEWWBsEi6,https://twitter.com/YahooFinance/status/1632911616772648960,SocialFlow,New,1,2
127,07/03/2023 00:28:39,@YahooFinance,Yahoo Finance,Racecar-loving Ford CEO Jim Farley is in the midst of what may be the biggest challenge of his professional life. https://t.co/gIKvuElAt6,https://twitter.com/YahooFinance/status/1632901037760585734,SocialFlow,New,2,3
128,06/03/2023 23:19:18,@YahooFinance,Yahoo Finance,IRS: Watch out for tax refund schemes that could land you in hot water https://t.co/nBYw7OvCZ8 by @RebeccaChenP https://t.co/pVJperY0j7,https://twitter.com/YahooFinance/status/1632883585618178048,SocialFlow,New,7,10
129,06/03/2023 22:54:36,@YahooFinance,Yahoo Finance,Scout Motors wants to build the next 'iconic' brand in the US — and the IRA is helping https://t.co/VkH3M5YC1B by @Pras_S,https://twitter.com/YahooFinance/status/1632877365905719298,SocialFlow,New,5,11
130,06/03/2023 22:28:29,@YahooFinance,Yahoo Finance,FTX bankruptcy estate says Grayscale owes creditors 'at least $550 million' https://t.co/MJnNRm0151 by @dshollers https://t.co/GF3b57mSxt,https://twitter.com/YahooFinance/status/1632870794954002434,SocialFlow,New,12,18
131,06/03/2023 21:44:25,@YahooFinance,Yahoo Finance,".@mandiwoodruff on tips to avoid burnout at work:

“Do not expect your manager to have all the answers for you.” Full comments: https://t.co/UPA9sghstB",https://twitter.com/YahooFinance/status/1632859704790491143,Twitter Media Studio - LiveCut,New,2,8
132,06/03/2023 21:44:06,@YahooFinance,Yahoo Finance,"Wells Fargo Wealth &amp; Investment Management Managing Director Emily Irwin on the child and dependent care tax credit:

“This is great for working parents. ... You can take up to 35% of your child care expenses that are qualified.” Full comments: https://t.co/OPV4oTuiNN",https://twitter.com/YahooFinance/status/1632859625715367941,Twitter Media Studio - LiveCut,New,4,6
133,06/03/2023 21:33:37,@YahooFinance,Yahoo Finance,"BetMGM CEO Adam Greenblatt on the expectations for gambling in Las Vegas during the NCAA tournament: 

""We see more action than the Super Bowl collectively."" https://t.co/plr2nvSgWS",https://twitter.com/YahooFinance/status/1632856988706123777,Twitter Media Studio - LiveCut,New,7,21
134,06/03/2023 21:14:05,@YahooFinance,Yahoo Finance,.@DanielHowley discusses Twitter's recent outage: https://t.co/AqWWIf02bL,https://twitter.com/YahooFinance/status/1632852073069916160,Twitter Media Studio - LiveCut,New,5,10
135,06/03/2023 21:02:10,@YahooFinance,Yahoo Finance,"RT @yfinanceplus: $TRKA shares ended regular trading at +48.64%. 

The stock is up about 584% YTD. https://t.co/g85cg2HFwA https://t.co/B4Z…",https://twitter.com/YahooFinance/status/1632849073731522564,Twitter Web App,Retweet (native),3,11
136,06/03/2023 21:00:57,@YahooFinance,Yahoo Finance,Voters are not confident in the Federal Reserve' new Dem poll finds https://t.co/KAeTijDVKn by @benwerschkul,https://twitter.com/YahooFinance/status/1632848767568211968,SocialFlow,New,0,1
137,06/03/2023 20:56:36,@YahooFinance,Yahoo Finance,“The benefit that you get for claiming later is actually better than it should be” @RetirementRsrch's Matthew Rutledge says on when retirees claim Social Security later adding: “Women especially… are leaving money on the table by claiming [benefits] early.” https://t.co/guOmWRFfWk,https://twitter.com/YahooFinance/status/1632847673047891970,Twitter Media Studio - LiveCut,New,6,10
138,06/03/2023 20:37:11,@YahooFinance,Yahoo Finance,"""It's a really hot car market right now"" @copilotsearch CEO @PatRyanChicago says on $TSLA price cuts. ""These price cuts are coming into a high-demand market particularly for EVs. https://t.co/KDogwpnrKH",https://twitter.com/YahooFinance/status/1632842786079686656,Twitter Media Studio - LiveCut,New,4,17
139,06/03/2023 20:16:52,@YahooFinance,Yahoo Finance,Fed Chair Powell will probably have “a hawkish tone” Schwab Asset Management CEO Omar Aguilar says on the expectations for Chair Powell's congressional testimony adding: “The market seems to be very keen into 25 basis points for March 22.” https://t.co/Lw8MmrqACy,https://twitter.com/YahooFinance/status/1632837674766680064,Twitter Media Studio - LiveCut,New,12,18
140,06/03/2023 20:08:21,@YahooFinance,Yahoo Finance,RT @yfinanceplus: Troika Media Group's $TRKA shares are now up more than 50% so far in regular trading today. https://t.co/g85cg2HFwA https…,https://twitter.com/YahooFinance/status/1632835528151248898,Twitter Web App,Retweet (native),2,18
141,06/03/2023 20:06:04,@YahooFinance,Yahoo Finance,$AAPL stock jumps as Goldman Sachs puts Buy rating on stock https://t.co/9iMtlYz0Hz by @DanielHowley,https://twitter.com/YahooFinance/status/1632834956778000389,SocialFlow,New,5,22
142,06/03/2023 20:06:04,@YahooFinance,Yahoo Finance,Why Apple's headset could seriously boost the flagging VR market https://t.co/GzT3PEJXOR by @agarfinks,https://twitter.com/YahooFinance/status/1632834956417290240,SocialFlow,New,3,9
143,06/03/2023 20:06:04,@YahooFinance,Yahoo Finance,How CVS evolved from retail pharmacy into health care behemoth https://t.co/Ubk3DCHbNo by @tanyakaushal00,https://twitter.com/YahooFinance/status/1632834953812627457,SocialFlow,New,3,10
144,06/03/2023 19:58:06,@YahooFinance,Yahoo Finance,Here's what could happen next to crypto-friendly bank Silvergate Capital https://t.co/lBBTM3i4NW by @DsHollers,https://twitter.com/YahooFinance/status/1632832949706997762,SocialFlow,New,3,5
145,06/03/2023 19:54:03,@YahooFinance,Yahoo Finance,Older mortgage applicants are more likely to be rejected study finds https://t.co/dRQoCFKtTr by @__gabriellacruz https://t.co/tiGEvZvlOI,https://twitter.com/YahooFinance/status/1632831932072357888,SocialFlow,New,13,20
146,06/03/2023 19:33:05,@YahooFinance,Yahoo Finance,What to know this week: Jobs report Powell testifies https://t.co/6E2op92elV https://t.co/F2bW5jnnPi,https://twitter.com/YahooFinance/status/1632826654920695808,SocialFlow,New,6,25
147,06/03/2023 19:21:33,@YahooFinance,Yahoo Finance,Tesla slashes prices of high-end Model S and Model X EVs https://t.co/wGWqq7r1U5 by @Pras_S,https://twitter.com/YahooFinance/status/1632823752189722624,SocialFlow,New,4,11
